id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
713094677315611265,122 Habitación cama amplia Zona Rosa y Embajada,66387078,Iker,,Cuauhtémoc,19.430711,-99.16396669999999,Private room,359,1,0,,,29,89,0,
713115805103354971,Mini estudio en el corazón del emblemático México,27177964,Ernesto,,Cuauhtémoc,19.43989736807434,-99.13727142985479,Entire home/apt,439,1,1,2022-09-17,1,4,346,1,
714643399589789300,Brand new apt | enjoy Condesa parks | Laredo Mr.W,261857354,Mr. W,,Cuauhtémoc,19.412,-99.17086,Entire home/apt,2396,1,0,,,51,365,0,
713166809591579459,Hermoso Departamento 130m2 Col. Del Valle Sur,358272473,Julia,,Benito Juárez,19.37791,-99.17106,Entire home/apt,1328,1,1,2022-09-18,1,1,347,1,
714668831339244620,Casa moderna con alberca y jacuzzi,308798297,Vane,,La Magdalena Contreras,19.297651865922774,-99.23312318883856,Entire home/apt,5200,6,0,,,1,365,0,
714678157488202030,Depto. frente al Hospital de Pediatría y CU UNAM,312884561,Patricia,,Coyoacán,19.307757168354275,-99.17974699835288,Private room,399,3,0,,,2,363,0,
714700017055191295,Private Room with bathroom & work place,158617598,Jess,,Cuauhtémoc,19.447321791719492,-99.15012305400982,Private room,311,1,0,,,1,36,0,
714737143312218379,Acogedor B&B en Coyoacán Centro con jardín/garaje,479290887,Marianne,,Coyoacán,19.35535978646878,-99.16033599875212,Private room,960,3,0,,,1,362,0,
713175053747464636,Habitación doble superior en Hotel Boutique,178034362,Felix,,Miguel Hidalgo,19.429465073306723,-99.19608149098357,Private room,2800,1,0,,,7,350,0,
713177337020271202,Habitación Sencilla en Hotel Amari Boutique,178034362,Felix,,Miguel Hidalgo,19.429650553095385,-99.1944791069819,Private room,1848,1,0,,,7,352,0,
713179756643607040,El comodín,380633768,Maribel,,Cuauhtémoc,19.4064348,-99.1609342,Entire home/apt,450,1,3,2022-09-19,3,7,365,3,
713221634981371256,Impresionante Penthouse super ubicado con terraza,478992949,Margarita,,Benito Juárez,19.376162706485186,-99.17017164720652,Entire home/apt,1671,2,0,,,1,342,0,
714741184930883322,Ideal para tu familia visitando Ciudad México.,88556215,Eva,,Miguel Hidalgo,19.409509838537765,-99.18767227503339,Entire home/apt,1088,1,0,,,2,346,0,
713224293328301771,Habitación doble en Hotel Boutique,178034362,Felix,,Miguel Hidalgo,19.42983,-99.19494,Private room,3600,1,0,,,7,348,0,
713227179651628427,The perfect Home Office place,478992259,Mariana,,Álvaro Obregón,19.3827386,-99.19932519999999,Entire home/apt,1143,2,0,,,2,109,0,
714774907888224804,"Encantador, cómodo y lujoso Depto en la Roma -20%",101262410,Jess,,Cuauhtémoc,19.411799089405623,-99.16437716407468,Private room,800,1,1,2022-09-18,1,2,274,1,
713239113874754601,Céntrico departamento con  hermosa vista,478995680,Ilse Abigail,,Benito Juárez,19.39128,-99.17143,Entire home/apt,800,1,1,2022-09-22,1,1,357,1,
714781529985351882,Great location. Roma/Condesa 5 minutes. | MAGNO,462261014,Magno,,Cuauhtémoc,19.413955214605302,-99.15765261344282,Entire home/apt,1063,2,1,2022-09-19,1,9,347,1,
713264290387051267,Perfecto loft con jacuzzi para relajarse,478999602,Maggie,,Benito Juárez,19.37652805592759,-99.16880634781906,Entire home/apt,1686,2,0,,,1,157,0,
714815412788245307,Cómodo departamento en Viena Nuevo Polanco,50694473,Helena,,Miguel Hidalgo,19.44414,-99.20367,Entire home/apt,1298,1,0,,,3,357,0,
713271084434829772,Exclusivo PH Icon San Angel,78107089,Alan,,Álvaro Obregón,19.360017145522775,-99.19192172460673,Entire home/apt,3000,1,0,,,5,325,0,
714819565606675542,Linda casa de ladrillo rojo y patio trasero.,479301677,Rodrigo,,Iztapalapa,19.3756995,-99.0249005,Private room,1964,1,0,,,1,365,0,
713628416028383821,Cozy room in a beautiful quiet apartment,92520658,Carlos Enrique,,Cuauhtémoc,19.419568949471053,-99.16760373460062,Private room,480,3,0,,,1,266,0,
714859118373321351,Departamento una habitación Viena Nuevo Polanco,50694473,Helena,,Miguel Hidalgo,19.444491596731833,-99.20399674997189,Entire home/apt,1210,1,0,,,3,326,0,
715130886769225741,Beautiful apartment in front of Parque México,8609248,Alan,,Cuauhtémoc,19.4114132,-99.16834109999999,Entire home/apt,1538,2,0,,,3,356,0,
713635235553700985,Un rincón de la venta Cuajimalpa,153803452,Cindy,,Cuajimalpa de Morelos,19.33494014999881,-99.3115377498658,Entire home/apt,600,1,1,2022-09-18,1,1,362,1,
715150032635573897,Lovely one bedroom apartment,160227758,Alpha,,Miguel Hidalgo,19.44186718446875,-99.20300345821859,Private room,3235,30,0,,,1,357,0,
713679680574403703,Best located cozy room in Mexico City Roma Norte,27274354,Angelica,,Cuauhtémoc,19.416742863813283,-99.17085772360275,Private room,599,1,3,2022-09-22,3,2,39,3,
715157003172702428,Hermoso departamento de 2 pisos y terraza cubierta,67194608,Israel,,Benito Juárez,19.37502116315342,-99.18566599488258,Entire home/apt,727,1,0,,,1,359,0,
713840283423522176,"Hermoso departamento en Roma Sur, buena ubicación",166025351,Juan Guillermo,,Cuauhtémoc,19.4061467,-99.1602858,Entire home/apt,900,1,0,,,1,352,0,
715157527698599665,Acogedor  suite con super vista y tranquilidad,115979938,Sylvie,,Tlalpan,19.2360646,-99.1681248,Entire home/apt,288,3,0,,,1,303,0,
715158800537082264,107 habitación a 5 minutos caminando del AICM,355536592,Mario,,Venustiano Carranza,19.43682,-99.08515,Private room,350,1,0,,,21,345,0,
713880820531446812,Hermoso condominio con alberca,73662433,Antonio,,Miguel Hidalgo,19.423425725312487,-99.21329542994499,Entire home/apt,2200,1,0,,,3,364,0,
715177685756689984,Habitación compartida mixta en Centro Histórico,476408422,Barrio,,Cuauhtémoc,19.4306364,-99.13867549999999,Shared room,320,1,0,,,4,365,0,
715200948809367636,Lovely central location in mexico city,31256530,Kary,,Cuauhtémoc,19.404813008065698,-99.14672186521153,Private room,199,1,0,,,13,320,0,
716038999838978435,Encantador departamento con vista arbolada,269139497,Raquel,,Cuauhtémoc,19.4325917,-99.1693627,Entire home/apt,1040,3,0,,,1,307,0,
715206657055522456,w* | Modern 2BR in Parque España,16148871,Wynwood,,Cuauhtémoc,19.41536036211898,-99.17223825567368,Entire home/apt,1623,1,0,,,83,361,0,
715210790239909392,Urban-Contemporary Home In The Heart Of Roma Norte,23468816,Alex,,Cuauhtémoc,19.421343496250092,-99.15699357760799,Entire home/apt,3777,2,1,2022-09-19,1,22,324,1,
716041992058103720,Habitación privada en amplio departamento.,31038748,Josselin,,Benito Juárez,19.364341120207513,-99.15962617999905,Private room,280,3,0,,,3,338,0,
715237956646469275,Colonia Roma at your doorstep,267983259,Marco,,Cuauhtémoc,19.41897636707162,-99.15535406454876,Entire home/apt,1200,2,1,2022-09-17,1,30,356,1,
715259785631506027,2A Amplio loft en Reforma / Angel Independencia,185238567,Marco,,Cuauhtémoc,19.42917,-99.16774,Entire home/apt,587,2,0,,,17,358,0,
715269014667664087,"Habit. Privada c/ terraza Condesa, Chapultepec 15",185238567,Marco,,Cuauhtémoc,19.413485439254174,-99.17335200983965,Private room,230,2,0,,,17,359,0,
716044192580400344,New Breathtaking 3BR wBalcony,403848214,Kukun,,Miguel Hidalgo,19.4357666,-99.2095927,Entire home/apt,4808,2,1,2022-09-15,1,70,283,1,
715283208366020352,"A Roma, Chilpancingo Habitación c/Baño privado 23B",322510577,Urbano Suites,,Cuauhtémoc,19.4048489489221,-99.16629109553276,Private room,272,2,0,,,56,362,0,
716046258830500225,Céntrico y acogedor Loft en la Roma,16346761,Paulina,,Cuauhtémoc,19.4082647,-99.1632375,Entire home/apt,889,2,0,,,10,326,0,
715291861558118262,Amazing 2 bedroom in Polanco!,466495851,Juliana,,Miguel Hidalgo,19.4318922,-99.1875474,Entire home/apt,1187,1,0,,,1,301,0,
716075948114847131,Departamento 2BR Torre Menor Anzures,351662682,Beatriz,,Cuauhtémoc,19.424290856136498,-99.1761315209775,Entire home/apt,1099,1,0,,,1,301,0,
715296238248724520,Habitación privada con terraza y baño privado.,83778034,Daniel,,Benito Juárez,19.3741639,-99.154471,Private room,240,1,0,,,1,304,0,
716098541465032176,Amplia habitación con desayuno incluido,81902258,Alejandro,,Benito Juárez,19.399190336311154,-99.17198136355995,Private room,360,1,0,,,3,363,0,
716117645964573880,Hermoso departamento muy tranquilo y amplio.,311508896,Fiammetta,,Azcapotzalco,19.492159248839062,-99.20275968365938,Private room,161,1,0,,,1,364,0,
715298017722540717,w* | Homey 1BR in Polanco,16148871,Wynwood,,Miguel Hidalgo,19.43635332198326,-99.19865534062215,Entire home/apt,1361,1,0,,,83,356,0,
716209404594860307,"Beautiful Studio-Apartment, Benjamin Hill 184 CDMX",130510961,Elsa Beatrice,,Cuauhtémoc,19.4071761,-99.1758514,Entire home/apt,500,7,0,,,4,39,0,
715298775682745475,Habitación privada en casa de huéspedes.,74242532,Diego,,Coyoacán,19.349201051243877,-99.15155644788513,Private room,399,2,0,,,5,350,0,
716499297602378542,Polanco NEW Loft/Near Huawei Technologies,435095985,Livix,,Miguel Hidalgo,19.441021195092787,-99.19515448789423,Entire home/apt,2100,3,0,,,1,337,0,
715307999238597844,Casa de descanso con alberca climatizada,479402380,Elizabeth,,Cuauhtémoc,19.41795,-99.16718,Entire home/apt,1300,2,1,2022-09-22,1,1,355,1,
715313196408994924,VH | Narvarte Depa wifi + fácil check in | 116,17875052,Sebastián,,Benito Juárez,19.3899036,-99.1517123,Entire home/apt,831,1,0,,,32,355,0,
716526290713608865,C Espectacular Departamento en Polanco,112341609,Martin,,Miguel Hidalgo,19.4398,-99.18086,Entire home/apt,1200,1,0,,,3,348,0,
716566131819831553,Comfortable room with two beds & private bathroom,170123259,Natalia,,Benito Juárez,19.387410748235524,-99.1562006998146,Private room,900,2,0,,,4,355,0,
715334230343686800,Lightly 3 bedrooms Apt - next to Park - Condesa,479408532,Departamento Condesa,,Cuauhtémoc,19.40902,-99.16938,Entire home/apt,3823,3,0,,,1,199,0,
716575362116252953,"Beautiful Studio 
Apartment with Terrace
Condesa",130510961,Elsa Beatrice,,Cuauhtémoc,19.4071761,-99.1758514,Entire home/apt,600,7,0,,,4,18,0,
716583168001820184,Beautiful Studio-Apartment in Benjamín Hill 184,130510961,Elsa Beatrice,,Cuauhtémoc,19.4071761,-99.1758514,Entire home/apt,500,7,0,,,4,27,0,
715345305562396575,Precioso y cálido departamento con balcón,200498926,Amalia,,Azcapotzalco,19.49010186908097,-99.17270958423615,Entire home/apt,1200,1,0,,,1,363,0,
716588719906441131,Beautiful Studio-Apartment with small Terrace,130510961,Elsa Beatrice,,Cuauhtémoc,19.40717599489066,-99.17585145682096,Entire home/apt,500,7,0,,,4,28,0,
715349403999296033,Brand new 2Br apt w/patio | walking Condesa parks,261857354,Mr. W,,Cuauhtémoc,19.41394052906982,-99.17009921386139,Entire home/apt,2995,1,0,,,51,354,0,
716637424503043549,"2B Loft Familiar Paseo de la Reforma, Angel Indep.",185238567,Marco,,Cuauhtémoc,19.430543967237973,-99.16790408954115,Entire home/apt,575,2,0,,,17,356,0,
715368321735984751,Cómodo Departamento,479414405,Rocío Angelica,,Gustavo A. Madero,19.480333148561762,-99.10773078864685,Entire home/apt,400,1,0,,,1,365,0,
716648928080423760,New! WTC high-end 20 suites - groups & retreats.,477018151,Anastasia,,Benito Juárez,19.39194617269171,-99.17616578284986,Entire home/apt,2796,1,0,,,1,365,0,
715432112683699522,Beautiful apartment with terrace,42436804,Setsuko,,Cuauhtémoc,19.417906682057193,-99.15646621402439,Entire home/apt,1118,1,1,2022-09-15,1,6,136,1,
715729853060295493,Céntrico y espacioso apartamento,477841966,Maria Dolores,,Benito Juárez,19.38560599218352,-99.13685528791216,Entire home/apt,577,1,0,,,1,365,0,
716659507832774705,A Roma Sur Habitación 7 baño privado Zona Hospital,322510577,Urbano Suites,,Cuauhtémoc,19.40538,-99.16472,Private room,245,2,0,,,56,352,0,
716661931897112094,Fantastic House 6BR/Unbeatable location/Roma Norte,29114265,Patty,,Cuauhtémoc,19.415943826133894,-99.15931611880676,Entire home/apt,12873,2,0,,,7,351,0,
716712770858244326,Dpto Luxury terraza | Cerca al Hipódromo | 9 pax,354044526,HostPal,,Cuauhtémoc,19.40822,-99.17508,Entire home/apt,3941,2,0,,,16,325,0,
715803415896222131,Centro de la ciudad a 10 minutos,451964692,Jose Luis,,Iztacalco,19.400540317762744,-99.11608710235508,Shared room,416,5,0,,,2,365,0,
716716325466953955,Habitación con escritorio para dos personas |CDMX,354044526,HostPal,,Cuauhtémoc,19.41034,-99.17619,Private room,896,1,0,,,16,350,0,
716716541229120512,Boutique suite para 2pax con tv |CDMX,479671484,Carlos Alexis,,Cuauhtémoc,19.40818989755984,-99.17453289743257,Private room,964,1,0,,,3,362,0,
715804134423212103,Cómodo Loft en la Ciudad de México,36708169,Blanca,,Benito Juárez,19.370998979999793,-99.17069780489395,Entire home/apt,780,2,1,2022-09-17,1,1,345,1,
715819864957996192,Miniloft con súper ubicación en la Colonia Roma!,90963939,Davide,,Cuauhtémoc,19.4033238,-99.16444849999999,Entire home/apt,405,2,0,,,7,351,0,
715833388386149443,Suite Amueblada en el corazón de la CDMX 18,66952805,Victor,,Cuauhtémoc,19.45092881480751,-99.15370955432937,Private room,530,2,0,,,27,364,0,
716716630869278166,Suite condesa con terraza| CDMX |  4 pax |,479671484,Carlos Alexis,,Cuauhtémoc,19.40965993389432,-99.1763375438322,Private room,3108,1,0,,,3,362,0,
715847461119726172,Loft #4 economico vintage CDMX Terrace Metro,130190068,Del Lago Lofts,,Benito Juárez,19.37820990117916,-99.14206040065804,Entire home/apt,400,1,0,,,11,363,0,
716716890874065602,Elegante habitación para dos personas con tv |CDMX,354044526,HostPal,,Cuauhtémoc,19.408417624612703,-99.17604974043596,Private room,1013,1,0,,,16,341,0,
715853666100681908,Room with private Jacuzzi Grand,388164322,Alejandro,,Gustavo A. Madero,19.47424583090477,-99.13716903667242,Private room,1000,1,0,,,10,360,0,
716717313014727422,Suite Luxury con Terraza | Hipódromo|  2 pax,479671484,Carlos Alexis,,Cuauhtémoc,19.40857,-99.17455,Private room,694,1,0,,,3,332,0,
716717751486142713,Bethroom with rooftop for 4 pax | CDMX,354044526,HostPal,,Cuauhtémoc,19.4105182387194,-99.1758387282163,Private room,625,1,0,,,16,327,0,
715856288057883575,Private room with Jacuzzi in CDMX,388164322,Alejandro,,Gustavo A. Madero,19.475253781426687,-99.13722381987468,Private room,1200,1,0,,,10,359,0,
715866014673131261,Habitación independiente en La casita del rincón,474365657,Tobias Alejandro,,Coyoacán,19.3494515,-99.1729646,Private room,560,1,1,2022-09-20,1,2,89,1,
716806093455260195,Mr.W| Condesa |Bright and new| 2BR,10764020,Mr. W,,Cuauhtémoc,19.41036839429736,-99.17872436280403,Entire home/apt,1188,1,0,,,207,363,0,
716870448802357756,Hermoso departamento en Carso,209540201,Alan,,Miguel Hidalgo,19.444342224001222,-99.20326090648415,Entire home/apt,1480,2,0,,,7,328,0,
716897867980873491,"Polanco area luxury apartment, 1 bedroom + parking",29638530,Santiago,,Miguel Hidalgo,19.440620729129865,-99.19484849078002,Entire home/apt,1457,1,1,2022-09-18,1,2,345,1,
715867438626396857,"Recamara individual, amplia. Excelente ubicación.",249698689,Citlali María Del Rosario,,Álvaro Obregón,19.380300882543473,-99.24494381994009,Private room,400,1,0,,,2,365,0,
715869113344719537,Lindo cuarto y baño con alberca y gym en Anzures,222034650,Edgar,,Miguel Hidalgo,19.436192461651054,-99.17969442380226,Private room,720,1,0,,,1,364,0,
716903249021006093,Gran Loft en el Centro Histórico de la CDMX,119507082,Noox,,Cuauhtémoc,19.430912161524116,-99.14741526546607,Entire home/apt,1016,2,0,,,8,348,0,
715879743206413438,Large private double room.,388164322,Alejandro,,Gustavo A. Madero,19.47372879407073,-99.13734941023034,Private room,1100,1,0,,,10,358,0,
716906173006329939,Linda habitación con baño privado en Anzures,216666376,Yadira,,Miguel Hidalgo,19.43719,-99.17947,Private room,720,2,0,,,2,179,0,
715882997898897852,Central Bus Single Private Room,388164322,Alejandro,,Gustavo A. Madero,19.47557563007078,-99.13872260279548,Private room,1000,1,0,,,10,356,0,
715909364233365952,Departamento en el corazón de  Polanco,164309965,Genaro Francisco,,Miguel Hidalgo,19.430619933618757,-99.19365644076937,Entire home/apt,5600,1,0,,,1,365,0,
716922705367914357,Amplio Depto en la mejor zona Ciudad de México,27274354,Angelica,,Cuauhtémoc,19.416907327171373,-99.17303331481104,Private room,1438,1,0,,,2,21,0,
716947983161853059,Apartamento con rooftop privado (junto al angel),302190483,Javiera,,Cuauhtémoc,19.430371,-99.16760579999999,Entire home/apt,1500,3,0,,,1,114,0,
715916692853503548,Habitación privada a 5 min del foro sol,212559906,Yammileth,,Iztacalco,19.39883164977109,-99.09440736492012,Private room,1440,1,0,,,1,7,0,
717091021993454197,Bonito Departamento II cercano a Foro Sol,173597259,Eduardo,,Iztacalco,19.400798496609852,-99.09694110734858,Entire home/apt,900,1,0,,,2,162,0,
717099584129301807,Steps from Condesa & Amsterdam -Naturally Well Lit,333035396,Clau,,Cuauhtémoc,19.409350722804636,-99.168189495866,Entire home/apt,865,1,0,,,33,341,0,
717237732361599073,Lujoso y hermoso departamento/ con gimnasio,479759191,Humberto,,Miguel Hidalgo,19.440285512349757,-99.18057796191209,Entire home/apt,1020,1,0,,,1,333,0,
715932089493274662,Naya Homes | The best location in Polanco,477819576,Naya Homes,,Miguel Hidalgo,19.43458367199859,-99.2025874906458,Entire home/apt,1448,1,0,,,1,336,0,
715932464897419004,Habitación Céntrica en zona segura y tranquila.,259257521,Ricardo,,Benito Juárez,19.389826873180876,-99.14120006577012,Private room,285,1,0,,,2,363,0,
717400675100863706,Habitación céntrica en Ciudad de México,472395208,Georgina,,Benito Juárez,19.40277569864151,-99.15190714002694,Private room,201,1,0,,,3,358,0,
717437867602939174,Hermoso Departamento con Jardín en Zona Coyoacan,479802573,Alan Daniel,,Coyoacán,19.339621645976145,-99.16518578937891,Entire home/apt,1500,1,0,,,1,365,0,
715965750708669513,Downtown loft in 19th century renovated building!,478992259,Mariana,,Cuauhtémoc,19.4308132,-99.1508551,Entire home/apt,1103,2,0,,,2,136,0,
